state,state_name,education_score,safety_score,health_score,composite_score,composite_z
AK,Alaska,28.861696648840827,0.0,51.73552533625157,24.89935907291011,-1.2550320463544946
AL,Alabama,14.551252344737449,41.05613683738207,20.49606928372352,25.367819488614348,-1.2316090255692826
AR,Arkansas,30.451746015963423,25.566991996666474,17.025018611220403,24.347918874616767,-1.2826040562691616
AZ,Arizona,44.7621903200668,37.15336018460334,56.942101345006236,46.285883949892124,-0.18570580250539367
CA,California,41.58209158582161,42.39771631177476,79.5039307162765,54.49457953795762,0.22472897689788107
CO,Colorado,63.84278272553797,44.5930281789628,72.56182937127028,60.33254675859035,0.5166273379295173
CT,Connecticut,62.25273335841537,74.2297383860013,76.03288004377337,70.83845059606335,1.0419225298031676
DC,District of Columbia,0.0,0.0,15.289493274968834,3.737371070833653,-2.3131314464583173
DE,Delaware,43.172140952944204,43.73929578616745,37.851322646239105,41.58758646178359,-0.42062067691082067
FL,Florida,54.30248652280238,49.47149899493621,46.528949327496896,50.100978281745164,0.00504891408725829
GA,Georgia,43.172140952944204,50.69111669892957,29.173695964981313,41.012317872285024,-0.4493841063857486
HI,Hawaii,35.22189411733122,65.32652914684982,58.67762668125779,53.07534998181294,0.1537674990906471
IA,Iowa,63.84278272553797,63.862987902057796,67.35525336251558,65.02034133003711,0.7510170665018557
ID,Idaho,60.66268399129278,68.61949694763187,63.88420269001248,64.38879454297904,0.7194397271489521
IL,Illinois,49.532338421434595,45.568722342157486,46.528949327496896,47.21000336369632,-0.1394998318151838
IN,Indiana,60.66268399129278,49.71542253573489,34.38027197373599,48.25279283358788,-0.08736035832060589
KS,Kansas,63.84278272553797,47.032263586949504,51.73552533625157,54.20352388291302,0.2101761941456508
KY,Kentucky,47.942289054312,70.4489235036219,39.58684798249065,52.659353513474855,0.13296767567374268
LA,Louisiana,16.141301711860045,27.518380323055844,13.553967938717278,19.07121665787772,-1.546439167106114
MA,Massachusetts,89.28357259949954,58.740593545285705,88.18155739753428,78.73524118077319,1.436762059038659
MD,Maryland,49.532338421434595,41.665945689378745,43.05789865499378,44.75206092193571,-0.2623969539032147
ME,Maine,63.84278272553797,83.01098585475346,55.20657600875469,67.35344819634871,0.8676724098174352
MI,Michigan,38.40199285157641,40.08044267418739,36.115797309987535,38.19941094525045,-0.5900294527374776
MN,Minnesota,76.56317766251874,62.1555231164671,69.09077869876715,69.26982649258433,0.9634913246292166
MO,Missouri,52.71243715567979,35.080010087814635,41.32237331874221,43.03827352074555,-0.34808632396272277
MS,Mississippi,6.601005509124462,60.813943642074406,1.4052905849563828,22.94007991205175,-1.3529960043974125
MT,Montana,71.79302956115096,47.032263586949504,53.47105067250312,57.43211460686786,0.37160573034339306
NC,North Carolina,51.12238778855719,46.6663782757515,32.64474663748442,43.477837567264366,-0.32610812163678154
ND,North Dakota,70.20298019402836,63.862987902057796,48.264474663748445,60.776814253278204,0.5388407126639101
NE,Nebraska,65.43283209266056,61.54571426447042,60.41315201750936,62.46389945821345,0.6231949729106725
NH,New Hampshire,78.15322702964136,78.49840034997804,79.5039307162765,78.71851936529863,1.4359259682649315
NJ,New Jersey,78.15322702964136,72.52227360041061,81.23945605252806,77.30498556086002,1.3652492780430006
NM,New Mexico,11.37115361049225,0.0,43.05789865499378,16.420559373839993,-1.6789720313080003
NV,Nevada,35.22189411733122,40.20240444458672,56.942101345006236,44.12213330230806,-0.29389333488459696
NY,New York,41.58209158582161,51.91073440292293,77.76840538002494,57.087077122923155,0.35435385614615783
OH,Ohio,59.07263462417018,58.61863177488637,32.64474663748442,50.112004345513654,0.005600217275682791
OK,Oklahoma,28.861696648840827,43.617334015768115,27.438170628729743,33.30573376444623,-0.8347133117776885
OR,Oregon,54.30248652280238,60.691981871675075,74.29735470752182,63.09727436733309,0.6548637183666547
PA,Pennsylvania,62.25273335841537,58.49667000448704,50.0,56.91646778763413,0.3458233893817068
RI,Rhode Island,38.40199285157641,69.47322934042722,51.73552533625157,53.2035825094184,0.16017912547092003
SC,South Carolina,38.40199285157641,31.665080516633243,34.38027197373599,34.81578178064854,-0.7592109109675728
SD,South Dakota,63.84278272553797,47.64207243894619,41.32237331874221,50.93574282774212,0.04678714138710607
TN,Tennessee,38.40199285157641,14.346509119927617,29.173695964981313,27.30739931216178,-1.134630034391911
TX,Texas,49.532338421434595,41.90986923017742,56.942101345006236,49.461436332206084,-0.02692818338969577
UT,Utah,63.84278272553797,67.88772632523586,70.8263040350187,67.51893769526419,0.8759468847632089
VA,Virginia,65.43283209266056,70.93677058521925,55.20657600875469,63.85872622887817,0.6929363114439084
VT,Vermont,73.38307892827356,75.20543254919599,69.09077869876715,72.55976339207889,1.1279881696039447
WA,Washington,62.25273335841537,51.54484909172492,77.76840538002494,63.85532927672175,0.6927664638360872
WI,Wisconsin,63.84278272553797,60.20413479007773,55.20657600875469,59.751164508123466,0.4875582254061732
WV,West Virginia,19.32140044610524,53.00839033651694,30.909221301232865,34.41300402795168,-0.7793497986024159
WY,Wyoming,65.43283209266056,67.76576455483652,46.528949327496896,59.90918199166467,0.49545909958323325
